run_id,platform_id,keyword,total_questions,appeared_count,appearance_rate,avg_rank,best_rank,missed_count
20260511_104456,chatgpt,deli,0,0,0.0000,,,0
20260511_104456,chatgpt,Bosch,0,0,0.0000,,,0
20260511_104456,chatgpt,Makita,0,0,0.0000,,,0
20260511_104456,chatgpt,Stanley,0,0,0.0000,,,0
20260511_104456,gemini,deli,1,0,0.0000,,,1
20260511_104456,gemini,Bosch,1,0,0.0000,,,1
20260511_104456,gemini,Makita,1,0,0.0000,,,1
20260511_104456,gemini,Stanley,1,1,1.0000,1.0000,1,0
